09xy.sk;ALL4-0004;ALL4-0004;NEW;DOM_OK;norm.ns.cloudflare.com;sara.ns.cloudflare.com;;;36654965;18.02.2018
gamaconsulting.sk;ISKI-0001;WEBC-0012;NEW;DOM_OK;brad.ns.cloudflare.com;lucy.ns.cloudflare.com;;;50147838;14.11.2017
game-center.sk;WEBS-0001;REBE-0002;NEW;DOM_OK;jerome.ns.cloudflare.com;tina.ns.cloudflare.com;;;36525723;10.09.2017
gamezone.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;29.03.2017
gane-jewellery.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;frank.ns.cloudflare.com;janet.ns.cloudflare.com;;;36421928;15.11.2017
gane-leather.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;frank.ns.cloudflare.com;janet.ns.cloudflare.com;;;36421928;11.02.2018
gane-watches.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;frank.ns.cloudflare.com;janet.ns.cloudflare.com;;;36421928;09.01.2018
gane.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;frank.ns.cloudflare.com;janet.ns.cloudflare.com;;;36421928;09.01.2018
ganejewellery.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;frank.ns.cloudflare.com;janet.ns.cloudflare.com;;;36421928;15.11.2017
ganeleather.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;frank.ns.cloudflare.com;janet.ns.cloudflare.com;;;36421928;11.02.2018
ganewatches.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;frank.ns.cloudflare.com;janet.ns.cloudflare.com;;;36421928;09.01.2018
gasbj.sk;ISKI-0001;BCVL-0007;NEW;DOM_OK;marek.ns.cloudflare.com;wanda.ns.cloudflare.com;;;37121898;05.08.2017
gastan.sk;WEBS-0001;AESC-0005;NEW;DOM_OK;etta.ns.cloudflare.com;dale.ns.cloudflare.com;;;36338087;06.09.2017
gazda.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;02.02.2018
gblegal.sk;JPDD-0002;GAMP-0016;NEW;DOM_OK;grace.ns.cloudflare.com;matt.ns.cloudflare.com;;;36865401;21.01.2018
geedo.sk;ELBI-0002;ELBI-0002;NEW;DOM_OK;burt.ns.cloudflare.com;jade.ns.cloudflare.com;;;36702897;19.09.2017
geminy.sk;WEBG-0001;GEMI-0015;NEW;DOM_OK;algin.ns.cloudflare.com;melissa.ns.cloudflare.com;;;44892748;10.09.2017
geografickaolympiada.sk;ISKI-0001;IGOR-0259;NEW;DOM_OK;sharon.ns.cloudflare.com;isaac.ns.cloudflare.com;;;;17.05.2017
gifde.sk;ELBI-0002;ELBI-0002;NEW;DOM_OK;ian.ns.cloudflare.com;jean.ns.cloudflare.com;;;36702897;30.09.2017
gjr.sk;WEBS-0001;AESC-0005;NEW;DOM_OK;etta.ns.cloudflare.com;dale.ns.cloudflare.com;;;36338087;09.12.2017
glados.sk;WEBG-0001;SEGE-0001;NEW;DOM_OK;cloe.ns.cloudflare.com;rudy.ns.cloudflare.com;;;36288969;03.09.2017
glob.sk;MADW-0001;MADW-0001;NEW;DOM_OK;jamie.ns.cloudflare.com;max.ns.cloudflare.com;;;47436310;04.11.2017
goit.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;barbara.ns.cloudflare.com;luke.ns.cloudflare.com;;;36421928;06.01.2018
golem-tech.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;barbara.ns.cloudflare.com;seth.ns.cloudflare.com;;;45914796;08.09.2017
golem.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;29.08.2017
grandstream.sk;CROO-0002;TELS-0005;NEW;DOM_WARN;clay.ns.cloudflare.com;hera.ns.cloudflare.com;;;45405972;18.03.2017
grass.sk;SECU-0026;PAVO-1223;NEW;DOM_OK;amit.ns.cloudflare.com;mona.ns.cloudflare.com;;;;28.10.2017
grass-sk.sk;WEBG-0001;IWTR-0001;NEW;DOM_OK;ns1.dnsbackup.net;ns2.dnsbackup.net;ns1.nameserver.sk;ns2.nameserver.sk;35757566;28.04.2017
greece.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;25.05.2017
greenhome.sk;ISKI-0001;LUKK-0027;NEW;DOM_OK;isla.ns.cloudflare.com;jim.ns.cloudflare.com;;;;20.05.2017
gsm.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;21.06.2017
gtgastrotechnika.sk;WEBS-0001;GTGT-0001;NEW;DOM_OK;naomi.ns.cloudflare.com;toby.ns.cloudflare.com;;;45680744;10.01.2018
gumaky.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;05.07.2017
gvpt.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;andy.ns.cloudflare.com;brit.ns.cloudflare.com;;;36421928;17.11.2017
h2o-magazine.sk;XPAY-0002;ELEM-0002;NEW;DOM_OK;charles.ns.cloudflare.com;nadia.ns.cloudflare.com;;;35825260;29.09.2017
hak.sk;GRAN-0063;IPSY-0001;NEW;DOM_OK;elsa.ns.cloudflare.com;greg.ns.cloudflare.com;;;48202321;01.12.2017
halcin.sk;GLOB-0079;MART-4019;NEW;DOM_OK;aria.ns.cloudflare.com;dane.ns.cloudflare.com;;;;19.10.2017
halo.sk;NEWS-0010;NEWS-0010;NEW;DOM_OK;chuck.ns.cloudflare.com;erin.ns.cloudflare.com;;;47256281;21.04.2017
hamashopping.sk;TOMT-0005;LUCI-0182;NEW;DOM_WARN;elsa.ns.cloudflare.com;matt.ns.cloudflare.com;;;;24.03.2017
hardcoresex.sk;GRAN-0063;IPSY-0001;NEW;DOM_OK;elsa.ns.cloudflare.com;greg.ns.cloudflare.com;;;48202321;17.11.2017
hardtunes.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;ingrid.ns.cloudflare.com;noah.ns.cloudflare.com;;;36421928;10.07.2017
harmi.sk;WEBS-0001;DANI-0397;NEW;DOM_LNOT;nina.ns.cloudflare.com;phil.ns.cloudflare.com;;;43515452;08.03.2017
hartphp.sk;IGNU-0001;IGNU-0001;NEW;DOM_OK;iris.ns.cloudflare.com;yichun.ns.cloudflare.com;;;36614203;21.12.2017
hashtag.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;jamie.ns.cloudflare.com;max.ns.cloudflare.com;;;36421928;08.08.2017
hellofood.sk;RLAM-0001;RLAM-0001;NEW;DOM_OK;jean.ns.cloudflare.com;ivan.ns.cloudflare.com;;;36433187;12.01.2018
herbacea.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;chad.ns.cloudflare.com;lana.ns.cloudflare.com;;;45914796;25.09.2017
hernymagazin.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;27.02.2018
hesty.sk;ISKI-0001;HMLU-0001;NEW;DOM_OK;etta.ns.cloudflare.com;rodney.ns.cloudflare.com;;;46773088;03.12.2017
hladanie.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;19.07.2017
hladatrecepty.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;barbara.ns.cloudflare.com;miles.ns.cloudflare.com;;;45914796;18.10.2017
hlohovecko.sk;WEBG-0001;MILO-0245;NEW;DOM_OK;jim.ns.cloudflare.com;zoe.ns.cloudflare.com;;;45593914;14.05.2017
hobba.sk;ZONE-0002;ZONE-0002;NEW;DOM_WARN;terry.ns.cloudflare.com;emily.ns.cloudflare.com;;;35770929;21.03.2017
hodinadetom.sk;NHOS-0001;NADC-0019;NEW;DOM_OK;lou.ns.cloudflare.com;sara.ns.cloudflare.com;;;31753833;26.10.2017
hodiny-drevene.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;ben.ns.cloudflare.com;sima.ns.cloudflare.com;;;36421928;26.08.2017
hodiny-nastenne.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;ben.ns.cloudflare.com;sima.ns.cloudflare.com;;;36421928;08.09.2017
hodiny-podlahove.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;ben.ns.cloudflare.com;sima.ns.cloudflare.com;;;36421928;26.08.2017
hodiny-stolove.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;ben.ns.cloudflare.com;sima.ns.cloudflare.com;;;36421928;26.08.2017
hogus.sk;WEBG-0001;WEBG-0001;NEW;DOM_OK;elle.ns.cloudflare.com;rob.ns.cloudflare.com;;;36306444;31.10.2017
home4all.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;elmo.ns.cloudflare.com;sharon.ns.cloudflare.com;;;36421928;25.10.2017
homewinery.sk;SECU-0026;BRAN-0569;NEW;DOM_OK;amit.ns.cloudflare.com;mona.ns.cloudflare.com;;;;04.06.2017
host.sk;SECU-0026;SECU-0026;NEW;DOM_OK;amit.ns.cloudflare.com;beth.ns.cloudflare.com;;;50342657;23.01.2018
hosteska.sk;NEXU-0004;PAVO-0581;NEW;DOM_LNOT;ns1.nexus.sk;ns2.nexus.sk;;;;10.03.2017
hosteskaroka.sk;GLOB-0079;GLOB-0079;NEW;DOM_OK;alfa.ns.active24.cz;beta.ns.active24.cz;gama.ns.active24.sk;;35564555;16.02.2018
hostesky.sk;WEBS-0001;ESPE-0009;NEW;DOM_OK;ns1.netio.cz;ns2.netio.cz;ns3.netio.cz;;44640218;01.09.2017
hostesky-promoterky.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;ns1.websupport.sk;ns2.websupport.sk;ns3.websupport.sk;;36421928;12.06.2017
hostsoft.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;dara.ns.cloudflare.com;woz.ns.cloudflare.com;;;36421928;08.08.2017
hoverx.sk;ELBI-0002;ELBI-0002;NEW;DOM_OK;dee.ns.cloudflare.com;jake.ns.cloudflare.com;;;36702897;14.11.2017
hradnypohar.sk;IGNU-0001;IGNU-0001;NEW;DOM_OK;dan.ns.cloudflare.com;erin.ns.cloudflare.com;;;36614203;23.08.2017
hrajsach.sk;ISKI-0001;NETV-0004;NEW;DOM_OK;ara.ns.cloudflare.com;thomas.ns.cloudflare.com;;;45332894;18.10.2017
hraroka.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36421928;14.02.2018
hry-online.sk;WEBS-0001;WEB2-0001;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;44292074;12.07.2017
hry24.sk;GRAN-0063;PETE-3603;NEW;DOM_OK;ian.ns.cloudflare.com;zara.ns.cloudflare.com;;;37723855;23.11.2017
hryzabava.sk;WEBS-0001;WEB2-0001;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;44292074;12.07.2017
hudba-music.sk;EXOT-0004;DAVI-0021;NEW;DOM_WARN;igor.ns.cloudflare.com;vera.ns.cloudflare.com;;;32083998;12.03.2017
hurbag.sk;WEBS-0001;TOMN-0006;NEW;DOM_OK;isla.ns.cloudflare.com;jake.ns.cloudflare.com;;;36640336;05.06.2017
husekelektro.sk;IPEK-0001;IPEK-0001;NEW;DOM_OK;alice.ns.cloudflare.com;hal.ns.cloudflare.com;;;36743852;31.12.2017
hustlerlingerie.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36421928;21.01.2018
hvi.sk;ELBI-0002;ELBI-0002;NEW;DOM_OK;andy.ns.cloudflare.com;tegan.ns.cloudflare.com;;;36702897;22.10.2017
hyckajtesa.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;aron.ns.cloudflare.com;jonah.ns.cloudflare.com;;;36421928;29.01.2018
hydrant.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;22.04.2017
i-partners.sk;WEBS-0001;IVAN-1235;NEW;DOM_OK;alice.ns.cloudflare.com;hal.ns.cloudflare.com;;;47246774;03.02.2018
icepower.sk;IPEK-0001;IPEK-0001;NEW;DOM_OK;rachel.ns.cloudflare.com;terry.ns.cloudflare.com;;;36743852;11.06.2017
idealna.sk;WEBS-0001;TWEN-0002;NEW;DOM_OK;dan.ns.cloudflare.com;pam.ns.cloudflare.com;;;47603411;30.09.2017
idealnyprojekt.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;drew.ns.cloudflare.com;iris.ns.cloudflare.com;;;36421928;12.09.2017
igane.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;frank.ns.cloudflare.com;janet.ns.cloudflare.com;;;36421928;30.10.2017
igorilla.sk;EXOT-0004;EXOT-0004;NEW;DOM_OK;june.ns.cloudflare.com;trey.ns.cloudflare.com;;;36485161;22.10.2017
ihodnoty.sk;EXOT-0004;MCRE-0001;NEW;DOM_OK;dan.ns.cloudflare.com;erin.ns.cloudflare.com;;;43979033;25.05.2017
imeteo.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;jim.ns.cloudflare.com;nora.ns.cloudflare.com;;;36421928;13.09.2017
incoff.sk;IPEK-0001;IPEK-0001;NEW;DOM_OK;amit.ns.cloudflare.com;mona.ns.cloudflare.com;;;36743852;01.09.2017
inde.sk;WEBS-0001;PETE-5799;NEW;DOM_OK;bayan.ns.cloudflare.com;connie.ns.cloudflare.com;;;;13.12.2017
inetonline.sk;INET-0003;INET-0003;NEW;DOM_OK;gina.ns.cloudflare.com;paul.ns.cloudflare.com;;;35793392;25.09.2017
infosms.sk;ELBI-0002;RICH-0094;NEW;DOM_OK;drew.ns.cloudflare.com;kami.ns.cloudflare.com;;;44578300;24.01.2018
inito.sk;WEBS-0001;WEBS-0001;NEW;DOM_WARN;bob.ns.cloudflare.com;donna.ns.cloudflare.com;;;36421928;17.03.2017
inspireworld.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;bruce.ns.cloudflare.com;mary.ns.cloudflare.com;;;36421928;12.07.2017
inspirit.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;20.10.2017
instylio.sk;ZONE-0002;ZONE-0002;NEW;DOM_OK;miles.ns.cloudflare.com;robin.ns.cloudflare.com;;;35770929;14.07.2017
intbau.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;lola.ns.cloudflare.com;lynn.ns.cloudflare.com;;;45914796;19.01.2018
inzeraty24.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;21.04.2017
inzerciaa.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;ian.ns.cloudflare.com;lara.ns.cloudflare.com;;;36421928;11.10.2017
inzerovat.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;09.05.2017
iosportal.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;bayan.ns.cloudflare.com;nina.ns.cloudflare.com;;;36421928;30.05.2017
iphonehry.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36421928;26.08.2017
ipmanagement.sk;JPDD-0002;PERP-0002;NEW;DOM_OK;grace.ns.cloudflare.com;matt.ns.cloudflare.com;;;45991685;11.07.2017
ipsystems.sk;GRAN-0063;IPSY-0001;NEW;DOM_OK;elsa.ns.cloudflare.com;greg.ns.cloudflare.com;;;48202321;02.04.2017
ipt.sk;MURA-0004;MURA-0004;NEW;DOM_WARN;athena.ns.cloudflare.com;sam.ns.cloudflare.com;;;31431852;11.03.2017
iremax.sk;INET-0003;INET-0003;NEW;DOM_OK;gina.ns.cloudflare.com;paul.ns.cloudflare.com;;;35793392;28.04.2017
isdd.sk;WEBS-0001;ISDD-0001;NEW;DOM_OK;alex.ns.cloudflare.com;emma.ns.cloudflare.com;;;35774720;16.05.2017
islandoflife.sk;ISKI-0001;ALBE-0100;NEW;DOM_OK;cody.ns.cloudflare.com;may.ns.cloudflare.com;;;33664901;26.05.2017
istp.sk;WEBG-0001;TREX-0001;NEW;DOM_OK;becky.ns.cloudflare.com;jay.ns.cloudflare.com;;;31364381;23.09.2017
itdata.sk;GLOB-0079;WEST-0024;NEW;DOM_OK;isla.ns.cloudflare.com;jake.ns.cloudflare.com;;;45942382;25.11.2017
jakebri.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;gerald.ns.cloudflare.com;vida.ns.cloudflare.com;;;36421928;21.01.2018
jamrich.sk;WEBS-0001;MICH-2214;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;;14.05.2017
jansiroky.sk;ZONE-0002;IROK-0003;NEW;DOM_OK;jill.ns.cloudflare.com;sam.ns.cloudflare.com;;;48180343;08.11.2017
jaroslavkovac.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;cody.ns.cloudflare.com;erin.ns.cloudflare.com;;;36421928;22.10.2017
jazykove-prazdniny.sk;WEBG-0001;MART-1045;NEW;DOM_OK;norm.ns.cloudflare.com;vera.ns.cloudflare.com;;;;11.04.2017
jazykovepobyty.sk;WEBG-0001;MART-1045;NEW;DOM_OK;alex.ns.cloudflare.com;leah.ns.cloudflare.com;;;;19.12.2017
jazykoveprazdniny.sk;WEBG-0001;MART-1045;NEW;DOM_OK;abby.ns.cloudflare.com;andy.ns.cloudflare.com;;;;11.04.2017
jedalenukrala.sk;WEBG-0001;WEBG-0001;NEW;DOM_OK;may.ns.cloudflare.com;clint.ns.cloudflare.com;;;36306444;20.01.2018
jedalnicek.sk;WEBS-0001;MILO-0245;NEW;DOM_OK;jim.ns.cloudflare.com;zoe.ns.cloudflare.com;;;45593914;06.11.2017
jedlo.sk;MILO-0245;MILO-0245;NEW;DOM_OK;eva.ns.cloudflare.com;mitch.ns.cloudflare.com;;;45593914;27.01.2018
jhinterier.sk;AXFO-0004;JOZE-1149;NEW;DOM_OK;elle.ns.cloudflare.com;jeff.ns.cloudflare.com;;;37101609;17.10.2017
jimas.sk;IPEK-0001;IPEK-0001;NEW;DOM_OK;alice.ns.cloudflare.com;hal.ns.cloudflare.com;;;36743852;12.02.2018
johndoe.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;adrian.ns.cloudflare.com;darl.ns.cloudflare.com;;;36421928;23.11.2017
jokes.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;03.04.2017
joriova.sk;WEBG-0001;SEGE-0001;NEW;DOM_OK;hank.ns.cloudflare.com;kim.ns.cloudflare.com;;;36288969;29.01.2018
jozefnemec.sk;ISKI-0001;NEXC-0003;NEW;DOM_OK;ns.forpsi.net;ns.forpsi.it;ns.forpsi.cz;ns.forpsi.us;43504337;14.04.2017
jpd.sk;JPDD-0002;JPDD-0002;NEW;DOM_OK;grace.ns.cloudflare.com;matt.ns.cloudflare.com;;;36293946;26.01.2018
judrsalini.sk;ENEL-0002;JUMI-0009;NEW;DOM_OK;boyd.ns.cloudflare.com;lorna.ns.cloudflare.com;;;;19.08.2017
jug.sk;WEBG-0001;SEGE-0001;NEW;DOM_OK;hank.ns.cloudflare.com;kim.ns.cloudflare.com;;;36288969;16.09.2017
jurlatrans.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;drew.ns.cloudflare.com;iris.ns.cloudflare.com;;;36421928;12.09.2017
kable.sk;MURA-0004;MURA-0004;NEW;DOM_OK;athena.ns.cloudflare.com;sam.ns.cloudflare.com;;;31431852;28.09.2017
kadm.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;brad.ns.cloudflare.com;olga.ns.cloudflare.com;;;36421928;07.01.2018
kafone.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;matt.ns.cloudflare.com;zara.ns.cloudflare.com;;;36421928;20.08.2017
kamdosveta.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;cortney.ns.cloudflare.com;owen.ns.cloudflare.com;;;36421928;06.04.2017
kamenarstvokruzel.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;gwen.ns.cloudflare.com;wesley.ns.cloudflare.com;;;45914796;05.11.2017
karpatpivovar.sk;WEBS-0001;DIST-0014;NEW;DOM_WARN;rose.ns.cloudflare.com;tom.ns.cloudflare.com;;;36705691;24.03.2017
karpaty.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;09.01.2018
kava365.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;matt.ns.cloudflare.com;zara.ns.cloudflare.com;;;36421928;10.12.2017
kavanitra.sk;WEBG-0001;PPCC-0001;NEW;DOM_OK;kara.ns.cloudflare.com;kirk.ns.cloudflare.com;;;46574441;04.04.2017
kaymu.sk;RLAM-0001;RLAM-0001;NEW;DOM_OK;lola.ns.cloudflare.com;walt.ns.cloudflare.com;;;36433187;23.07.2017
kazdyden.sk;EXOT-0004;MCRE-0001;NEW;DOM_OK;dan.ns.cloudflare.com;erin.ns.cloudflare.com;;;43979033;14.06.2017
kceroinvest.sk;GTSI-0005;ROMA-0114;NEW;DOM_OK;dawn.ns.cloudflare.com;paul.ns.cloudflare.com;;;11726938;06.11.2017
keksik.sk;GRAN-0063;IPSY-0001;NEW;DOM_OK;elsa.ns.cloudflare.com;greg.ns.cloudflare.com;;;48202321;17.11.2017
keller-sports.sk;WEBG-0001;WEBG-0001;NEW;DOM_OK;jonah.ns.cloudflare.com;cortney.ns.cloudflare.com;;;36306444;12.12.2017
kewo.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;mira.ns.cloudflare.com;vin.ns.cloudflare.com;;;36421928;11.02.2018
khlnews.sk;COMB-0006;SITL-0001;NEW;DOM_OK;mario.ns.cloudflare.com;tegan.ns.cloudflare.com;;;35745274;02.08.2017
kinema.sk;WEBS-0001;KINE-0014;NEW;DOM_OK;bill.ns.cloudflare.com;uma.ns.cloudflare.com;;;36360414;22.07.2017
kinkdvd.sk;GRAN-0063;IPSY-0001;NEW;DOM_OK;elsa.ns.cloudflare.com;greg.ns.cloudflare.com;;;48202321;28.12.2017
kino-film.sk;WEBS-0001;WEB2-0001;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;44292074;12.07.2017
kino.sk;JPDD-0002;JPDD-0002;NEW;DOM_OK;grace.ns.cloudflare.com;matt.ns.cloudflare.com;;;36293946;21.01.2018
kinofskin.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;ns3.wixdns.net;ns2.wixdns.net;;;36421928;05.01.2018
kinoiskra.sk;ISKI-0001;SOLL-0008;NEW;DOM_OK;ns.forpsi.net;ns.forpsi.it;ns.forpsi.cz;ns.forpsi.us;45952353;10.06.2017
kinoinak.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36421928;10.11.2017
kinoklub.sk;NHOS-0001;BRAN-0802;NEW;DOM_OK;derek.ns.cloudflare.com;dora.ns.cloudflare.com;;;;09.10.2017
kinox.sk;AUDI-0014;AUDI-0014;NEW;DOM_OK;clay.ns.cloudflare.com;mary.ns.cloudflare.com;;;35827009;11.07.2017
kiwi-digital.sk;IGNU-0001;IGNU-0001;NEW;DOM_OK;james.ns.cloudflare.com;jasmine.ns.cloudflare.com;;;36614203;23.04.2017
kjellberg.sk;ENEL-0002;KJEL-0002;NEW;DOM_OK;boyd.ns.cloudflare.com;lorna.ns.cloudflare.com;;;46206663;14.05.2017
klasifikacia.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;ian.ns.cloudflare.com;jamie.ns.cloudflare.com;;;45914796;02.10.2017
klastornalekaren.sk;WEBS-0001;EJUS-0001;NEW;DOM_OK;dale.ns.cloudflare.com;etta.ns.cloudflare.com;;;46460756;23.01.2018
klevo.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;lucy.ns.cloudflare.com;todd.ns.cloudflare.com;;;36421928;22.07.2017
klocher.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;jeff.ns.cloudflare.com;jocelyn.ns.cloudflare.com;;;36421928;18.04.2017
km-system.sk;WEBS-0001;KMSY-0001;NEW;DOM_OK;barbara.ns.cloudflare.com;lloyd.ns.cloudflare.com;;;36464589;11.11.2017
koalalevice.sk;WEBG-0001;SEGE-0001;NEW;DOM_OK;hank.ns.cloudflare.com;kim.ns.cloudflare.com;;;36288969;19.04.2017
komorahomeopatov.sk;EXOT-0004;EXOT-0004;NEW;DOM_OK;mario.ns.cloudflare.com;pola.ns.cloudflare.com;;;36485161;04.12.2017
kon-dom.sk;GRAN-0063;IPSY-0001;NEW;DOM_OK;elsa.ns.cloudflare.com;greg.ns.cloudflare.com;;;48202321;14.11.2017
kondom.sk;GRAN-0063;IPSY-0001;NEW;DOM_OK;elsa.ns.cloudflare.com;greg.ns.cloudflare.com;;;48202321;03.05.2017
kondomshop.sk;WEBS-0001;SAFE-0031;NEW;DOM_OK;glen.ns.cloudflare.com;jocelyn.ns.cloudflare.com;;;44900104;05.03.2018
konfido.sk;INET-0003;INET-0003;NEW;DOM_OK;gina.ns.cloudflare.com;paul.ns.cloudflare.com;;;35793392;08.11.2017
konzervativnyvyber.sk;CROO-0002;CROO-0002;NEW;DOM_WARN;rick.ns.cloudflare.com;tricia.ns.cloudflare.com;;;36776297;11.03.2017
korytov.sk;QDIG-0003;RIMS-0010;NEW;DOM_OK;kara.ns.cloudflare.com;kirk.ns.cloudflare.com;;;35593008;09.08.2017
korzo.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;02.09.2017
kosicko.sk;WEBG-0001;MILO-0245;NEW;DOM_LNOT;jim.ns.cloudflare.com;zoe.ns.cloudflare.com;;;45593914;24.02.2017
kralovskyrizling.sk;SECU-0026;BRAN-0569;NEW;DOM_OK;amit.ns.cloudflare.com;mona.ns.cloudflare.com;;;;14.04.2017
krasne-saty.sk;WEBS-0001;ZBYN-0002;NEW;DOM_OK;alec.ns.cloudflare.com;jamie.ns.cloudflare.com;;;45687935;27.05.2017
kucsera.sk;ISKI-0001;KUCS-0002;NEW;DOM_OK;jay.ns.cloudflare.com;zita.ns.cloudflare.com;;;47393637;28.10.2017
kultivation.sk;EXOT-0004;EXOT-0004;NEW;DOM_OK;igor.ns.cloudflare.com;vera.ns.cloudflare.com;;;36485161;27.12.2017
kulturny.sk;WEBS-0001;WEB2-0001;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;44292074;12.07.2017
kupdnes.sk;IPEK-0001;IPEK-0001;NEW;DOM_OK;paul.ns.cloudflare.com;vera.ns.cloudflare.com;;;36743852;15.04.2017
kupelnepegas.sk;GLOB-0079;GLOB-0079;NEW;DOM_OK;marek.ns.cloudflare.com;rafe.ns.cloudflare.com;;;35564555;27.02.2018
kurzynitra.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;kara.ns.cloudflare.com;kirk.ns.cloudflare.com;;;36421928;30.11.2017
kusi.sk;COMB-0006;SITL-0001;NEW;DOM_OK;mario.ns.cloudflare.com;tegan.ns.cloudflare.com;;;35745274;02.08.2017
kvalitnekoberce.sk;WEBG-0001;WEBG-0001;NEW;DOM_OK;dan.ns.cloudflare.com;meera.ns.cloudflare.com;;;36306444;29.06.2017
